aircraft,"v,n"
alarm,"v,n"
album,"v,n"
ambulance,"v,a,n"
apparatus,"v,n"
aquarium,"v,n"
armchair,"v,n"
arrow,"v,n"
suitcase,"v,n"
purse,"v,n"
ball,"v,n"
bar,"v,a,n"
barrel,"v,n"
stand,"v,n"
basket,"v,a,n"
tub,"v,n"
battery,"v,n"
beam,"v,n"
bed,"v,n"
bell,"v,n"
bench,"v,n"
workbench,"v,n"
bike,"v,n,r"
bin,"v,n"
blade,"v,n"
boat,"v,n"
bolt,"v,n"
bomb,"v,n"
bomber,"v,n"
hamper,"v,n,a"
bottle,"v,n,a"
freighter,"v,n"
bow,"v,n"
bowl,"v,n,a"
box,"v,n"
brake,"v,r,n"
brick,"v,n"
brush,"v,n,a"
pail,"v,n,a"
bulb,"a,r,n,v"
bullet,"v,n"
bundle,"v,n"
bus,"v,n"
button,"v,n"
cabinet,"v,n"
call,"v,n,a"
camera,"v,n"
candle,"a,r,n,v"
cane,"v,n"
car,"v,n"
rug,"v,n"
pram,"v,n"
cart,"v,n,a,r"
case,"v,n,a,r"
cassette,"v,n"
cell,"v,n,a"
chain,"v,n"
chair,"v,n"
chalk,"v,n"
clock,"v,n"
club,"v,n"
coffin,"v,n"
column,n
compact,"v,n"
computer,"v,n"
counter,"v,n"
cream,"v,n"
crown,"v,n,a"
crutch,"v,n,a"
cup,"v,a,n"
curtain,"v,n,a"
desk,"v,n"
sensor,"v,n"
dish,"v,n"
drawer,"v,n"
drill,"v,n"
drum,"v,n"
engine,"v,n"
envelope,"v,n"
equipment,"v,n"
perfume,"v,n"
smell,"v,n"
fax,"v,n"
ferry,"v,n"
file,"v,n"
film,"v,n"
filter,"v,n"
flash,"n,v,a,r"
furniture,"v,n"
accelerator,"v,n"
glass,"v,n,a"
glasses,"v,n"
guitar,"n,v"
gun,"v,n"
hammer,"v,n"
chopper,"v,n"
hook,"v,n"
horn,"v,n"
instrument,"v,n"
jar,"v,n"
kettle,"v,n"
key,"v,n,a,r"
knife,"v,n"
knot,"v,n"
lamp,"a,r,n,v"
laser,"a,r,n,v"
leash,"v,n,a"
leg,"v,n"
elevator,"v,n"
lift,"v,n"
light,"a,r,n,v"
lighter,"a,r,n,v"
line,"v,n"
production_line,"v,n"
link,"v,n"
lock,"v,n,a,r"
lounge,"v,n"
mug,"v,n,a"
mouse,"v,n"
missile,"v,n"
mirror,"v,n"
mine,"v,n"
mill,"v,n"
microphone,"v,n"
memory,"v,n"
measure,"v,n"
maze,"v,n"
match,"a,r,n,v"
marble,"v,n"
makeup,"v,n"
pump,"v,n,a"
printer,"v,n"
press,"v,n,a"
pot,"v,n"
pole,"v,n"
pocket,"v,n"
plane,"v,n"
pill,"v,n"
pier,"v,n"
piano,"v,n"
pencil,"v,n"
pen,"v,n"
paper,"v,n"
pan,"v,n"
packet,"v,n"
pack,"v,n"
organ,"v,n"
notebook,"v,n"
net,"v,n,a"
needle,"v,n,a"
nail,"v,n,a"
shaft,"v,n,a,r"
seat,"v,n"
screw,"v,n"
screen,"v,n,a,r"
scale,"v,n"
satellite,"v,n"
rocket,"v,n,a,r"
rifle,"v,n"
register,"v,n"
recording,"v,n"
reactor,"v,n"
railcar,"v,n"
radio,"v,n"
tool,"v,n"
tin,"v,n"
throne,"v,n"
terminal,"v,n"
television,"v,n"
telephone,"v,n"
taxi,"n,v"
tape,"v,n"
tap,"v,n"
tank,"v,n,a"
table,"v,n"
sword,"v,n"
switch,"v,n,a,r"
swing,"v,n"
support,"v,n"
stool,"v,n"
stick,"v,n"
spring,"v,n"
spoon,"v,n"
speaker,"v,n"
ski,"v,n"
shell,"v,n,a"
shelf,"v,n"
whip,"v,n"
wheel,"v,n"
weight,"v,n"
weapon,"v,n"
watch,"v,n"
wagon,"v,n,a,r"
video,"v,n"
vessel,"v,n,a,r"
vehicle,"v,n,a,r"
vat,"v,a,n"
van,"v,n,a,r"
truck,"v,n,a,r"
trolley,"v,n"
tray,"v,n"
trap,"v,n,a"
transmission,"v,n"
train,"v,n"
torch,"v,n,a,r"
wing,"v,n"
wire,"v,n"
yacht,"v,n"
